contract_address,callstack,reentrancy,time_dependency,integer_underflow,integer_overflow,money_concurrency
0x26ea880c387536ab5aaee48bc2178d061edba1d6,False,False,False,False,False,False
0xfdcf75e9e6ceb96301c9423f6e001e4943036357,False,True,False,False,False,True
0x752673c6d104e045129247fbbd806dbbfdfa64da,False,False,False,False,False,False
0x9e2a68ed6b854e2e55433b5ec8f471c7b274df51,False,False,False,False,False,True
0xca5228d1fe52d22db85e02ca305cddd9e573d752,False,False,False,False,False,False
0x452a72e290feeeb08ff80a08acdac2267cc29c06,False,False,False,False,False,False
0x35dedc550c978763f9d563115cd259cbef6a4837,False,False,False,False,False,False
0xf4decf0416482e57462f086753ac61948ab796cc,False,False,False,False,False,False
0xc15ab07ad6af8219a6e4a42100c808da6f249428,False,True,False,False,False,True
0x275e161fcb2cd45c8294b0b2aea7063e23380734,False,False,False,False,False,False
0x5457c6e2526c6792de7f2d5e1036207fee96582b,False,False,False,False,False,False
0x3895f4162f5895a1137bb5a8b743734151127967,False,False,False,False,False,False
0xbada2fa8a860e9536a17f064a843a8d8e137abf7,False,False,False,False,False,False
0x260f4d0d92381a9147cd64f4392916f62a2d03db,False,False,True,False,True,True
0x36653866f772a4d529ad9dc774b6f83e93e7de37,False,False,False,False,False,True
0x68c607c14a1b00c225a5e1bd4623bd6ff0433c41,False,False,False,True,True,False
0x36ee17553bb5c53c725c7c5fc8aec1a1a4909056,False,True,False,True,True,True
0x20ea795f21c18b82e90b5183a4c20ce4f96a179c,False,False,False,False,False,False
0x1150939ab948b97d5f40647b406ddb7de4a324b6,False,False,False,False,True,False
0x4f17a189d109fbf4bfd5a7b482bd87519ea0483f,False,False,False,False,False,False
0x1ae42f46a1fe78196db565e810a680a269f44c5b,True,False,False,False,False,False
0xdc279799643b6f52a7adb03497f3cc941ff8f113,False,False,False,False,False,False
0x0b3cedf1fb7f835cd4b7bd49b8a14f8c388bc24f,False,False,False,False,False,False
0x889557c0cab2cd6f013cbac9f95a41ade3b1c1f1,False,True,False,False,False,True
0x0879601b52f30ccb1e26de0843c5b554c006954c,False,True,False,True,True,True
0x56da2622a1d91e4aad44672ebc1ab774b14bc232,False,False,False,False,True,False
0x40c71e8d49d01c0eccaeebcda81d24037c556b1f,False,False,False,False,False,False
0xd3c546d78feae55df508f32cb19cf13e44128afc,False,False,False,False,False,False
0xa2f63e28172ebf2477f4c1a87aed68aaa3ebbe3d,True,False,False,True,True,True
0x7d3a300b6bf20f76c834f5f071612569963ea1a0,False,True,False,False,False,False
0xe4c94d45f7aef7018a5d66f44af780ec6023378e,True,True,False,False,False,True
0xb223ae55de2d400eb726e97b188a77d4eb2275ef,False,False,False,False,False,False
0xa643a2272b6170994872bb24759f4d928631d940,False,False,False,False,False,True
0x8ecd0708f76a585ad0653580b948495ff9b81337,False,False,False,False,False,False
0x05fdbc06feb45b80ca61eabc42bfec50532bc2e7,False,False,False,False,False,False
0x1107bd232640434008b8ce1fd058837e141f754b,False,False,False,False,False,True
0x54ee98f73bf5a65dce5e3b83098efe59bc869484,False,False,False,False,True,False
0x5060ff3a28ef3ef8a24c52e01ad3cbfb0e6a7794,False,False,False,False,True,False
0xd1d8b74ef6df55cd1f7e2b92d327f1718259fdb3,False,True,False,False,False,True
0xec08e6a349eb34cfab393044a139f6b9d9b83870,False,False,False,False,True,False
0x30a2eed5332195021e6c67c28d007d93ab55f6b4,False,False,False,False,False,False
0xfad7e2b7e9144b98668583b8e2b6113121340e98,False,True,False,False,False,True
0x575cb87ab3c2329a0248c7d70e0ead8e57f3e3f7,False,False,True,False,False,True
0x8c5ba0174fb6d2da627e4be5e2a1dce611400288,False,False,True,False,False,True
0xc40c97b5604206c1dd62dc8f37f6f0df52a7d648,False,True,False,False,False,True
0xb220bb0699a3e5b86f70f088783e936eb205d48f,False,False,False,False,False,False
0x74453cf53c97437066b1987e364e5d6b54bcaee6,False,False,False,False,True,False
0x7f24528d489556f7f383f7636b337d79255e8de7,False,False,False,False,False,False
0xe5d65047dec2d757b1bbd451847a857797edd623,False,False,False,False,True,False
0x9622d9c02560f8f4611631eeea96da150bc05025,False,False,False,False,False,True
0x1c8aa381af912f6c60151458bab276cb4ec2b04b,False,False,False,False,False,False
0x0f3d48d812e4a706094f5a55d4e8ac2f6ec89e62,False,False,False,False,False,False
0xb0496752b9908a7b26fa78d4325d0acc680ed19c,True,True,False,False,True,True
0x173c7557a74c17b7e58728b84d1a21848dc8c956,False,True,False,False,False,True
0xcd45cc3342902a4045e0c0c33b7d39d913633d07,False,False,False,False,True,False
0xcfc5b6a15f9b0761e9fe707eedb177bcda8aa80b,False,False,False,False,True,False
0xbeda0411d6dcaced626456d90eaf541b65b76ebd,False,False,False,False,False,True
0xe7b9c8448de6f7ad42259a647644c2ae17d30cbb,False,False,False,True,False,False
0xbe4d95f8abf8684b458d98c27f479176ec048512,False,False,True,False,False,True
0x1f12ab505e3e874a6392b3ca3a65c9878f9367b1,False,False,True,False,True,True
0x7dc233db272a8b53a64b9338ac3bb77ceb5f0f8b,False,False,False,False,False,False
0x4be891c79f5f3b7aa645c6638d791f25c9521fbe,False,False,False,False,False,False
0x87a2bc3d8d790bee6cbcbf86aef8730ad12c5bf6,False,False,False,False,True,True
0x4ae5aee119a6ea4c849ce0d757b2c203a35e1555,False,False,True,False,False,True
0xc20cf2abf775e74eeb533f7f5fec79b67b3a8be3,False,False,False,False,False,True
0x9697c90f963486409ae57c13db9c74c5cae3fb29,False,False,False,False,False,False
0xa4ddf588396cc1435c0b2101a0801ad1b7f11567,False,True,False,False,False,True
0xd65734b348f697d34b8037c05bdfa24f9a1f4ed0,False,False,False,False,True,False
0x6e6c8c2d172d36500c94fb1e0a45419062ad1a72,False,False,False,True,False,False
0x68dcb7d4c3b00cd604bd3160c4b9c5aafed0b1c5,False,False,False,False,False,False
0x514910771af9ca656af840dff83e8264ecf986ca,False,False,False,False,False,False
0x3eca4791f63e90af2158c2bd145ad3af66d4e02c,True,False,False,False,True,True
0x5932108b688a9fcb71bd664b3af997f0905ea0a6,False,False,False,False,False,False
0x2a9193ee93d6eb9c53a580808da4e98d52165a52,False,False,False,False,False,False
0x7947f5e66b2be1365540ed9d7ac2950044d54e2e,False,True,False,False,True,True
0x0db8d8b76bc361bacbb72e2c491e06085a97ab31,False,False,False,True,False,False
0xe9e2a26b56cee3f832e7b6c044a26ddcc9760d52,False,False,False,False,True,False
0x93b03b9dc12661142178422b33db4705886d1ebc,False,False,False,False,False,False
0x4c4cfd52e816b6d1713847868ba51d3af4723e27,False,True,False,False,False,True
0x5260c8f98c33cf526973ad5a9279fc47747f8272,False,False,False,False,False,False
0x9f03d94bf3545153cb28014bc7d1e7177ca99034,False,False,False,True,True,False
0x6f1a769952c60b2d03f46419adeda91d87866dab,False,False,False,False,False,False
0x2feeaef33e121ff2f6f09abc809b148a2641d1a6,False,False,False,False,False,False
0x7ac875ffcbcea98cf20734903de683e1c8561b1c,False,False,False,False,False,False
0xfb2a7b958745be8644465a62bab02ee50068f2bb,False,False,False,False,False,False
0x37faa050df828b83ea618bdcf56945b6da7a6ec6,False,False,False,False,True,False
0x8457440dd2e9fb3d45f3aff9045df6ef7a2b6f70,False,True,False,False,False,True
0x93bf68d9a92d5864526a5b8cb265da65d5ce954b,False,False,False,False,False,False
0x188b9ee6910e02c6cff2e4c99a487c82952f2b18,False,False,False,False,True,False
0xc80b1ddaebc14b1a753bb5ae9067be62a63978e3,False,False,False,False,False,False
0x2c35edecfea0b247f1cf47514846a06cced6f760,False,False,False,False,False,False
0x095318981f2f1f0aa1ed357b6692c5a173eb5912,False,False,False,False,False,False
0xde8493067d5c68ea7c2e6dc347ad2ae68ece09e3,False,False,False,False,True,False
0x2b55ca4ac2100552773740ecad53ab0ebd5883d9,False,False,False,False,False,False
0xa6812630de074f79e3d64fdc732687f94634da66,False,False,False,False,False,False
0x60c3a99f841c608b34a72e14d9457639ca3c2cd1,False,False,False,False,False,True
0xfc428be29771b2c9abeb93798d44946fd79cdde8,False,False,False,False,False,True
0x66d93b6628233a051fc90258bc057d1a62af3728,False,False,False,False,False,False
0x04bd83eb4a1b5d1796f03de09bc274c94d549591,False,False,False,False,False,False
0x63a3093af1771dab01f2d8f9c65c0e919611df96,False,False,False,False,False,False
0xd9b934ca3bd6309c111fad3f3a52ffb6296e089e,False,False,False,False,False,False
0x67c5995fdcd97c8e700205d4d0af670c185c5fa9,False,False,False,False,False,False
0xa20bf3978f3f335a455c04234d5fe5b303a5447e,False,False,False,False,True,False
0xe5fd9192bf50fea3dd1b770ff1566051f15deb05,False,False,False,False,False,False
0x786ecda2f4fe3dc943f487c6b4252dac596e418e,False,False,False,False,True,True
0x06046cfde6dbc9a801c5bb16fdd7f36ddad63c4d,False,False,False,False,False,False
0xcb704a892adf203d9acf49fd45bce3b0b8f73f59,False,False,False,False,False,False
0xa7e2c228e7603788a46b3a268061470bf94fb9d4,False,False,False,False,False,False
0xb7a8a31fcdae233ae4c8110905138413d8d6a34b,False,False,False,True,True,False
0x63c66a8afb5041ca4abe5bc0d1a50bcdfb72c159,False,True,False,True,False,True
0x35de026c190b1f43cc6b420acdf2cc7e470b52e4,False,False,False,False,False,False
0x5d4b46c2bc74256dddb6bcb6d4c4a19a599e5c9f,False,False,False,True,False,False
0x74a28d20f90fc8063c4610bd88e6bf4df609bf7f,False,False,False,False,True,True
0x7aaf2a887eafef59a814c26896f604e2333e5192,False,True,False,False,False,True
0xc1634ef75b06a89a82d18128d0498cdd2b1d34ac,False,True,False,False,False,True
0xdb36d968698d03585414e370c0b17a33f498cc21,False,False,False,False,True,False
0xc3724d2e4e67ea1b381fb660b9f64a8d0d1ab2dc,False,False,False,False,True,False
0x1cd60fd5b241778ac81ee0a3503e740b796e4bec,False,False,False,False,False,False
0xfd399192a8dc99aad26052be7db95ffacc17f11c,False,False,False,False,False,False
0x976a1558ad2e76e66b8b4dc73d37e6f39b4179d1,False,False,False,True,True,False
0x2c6512deaaacf0c27470b91c1781859c0c46a20f,False,True,False,False,False,True
0xdede6974e72d83c1d8279b713faea1bc95917411,False,False,False,False,False,False
0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,False,False,False,False,False,False
0x462e094b91c48082dab6650dd9dd44a0a3774343,False,False,True,False,False,True
0x398066decec98140511640aad7137d0900bc615f,False,False,False,False,False,False
0xe6e421d2eb4d35aa3d66675d1a89e510336ba943,False,False,False,False,True,False
0x65682ad6730528c46539ecf4f4195fa8043b3056,False,False,True,False,False,True
0x214fcaccb6e71fef6453f1bfdac5d77018002f69,False,False,False,False,False,False
0x22141343a20640daaf695226b2233baeef0f0d62,False,False,True,False,False,True
0xc7a937c541d9b409b550a6c73fffa6d8d38e5936,False,False,False,False,False,True
0xd4a73b78addc90c509e7adfa41dcc3bcc97c283c,False,False,False,False,False,False
0x8dba28416398f358316b84f2609379d883077b99,False,True,False,False,False,True
0x29f7bf10a25cd110547bcc7dad0431e8eb8e7f32,False,False,False,False,False,False
0x7ee6e9dc512b0fe5cb5e28697cfc34375a9adc4b,False,False,False,False,False,False
0xe99414c92e2e1518e66f661f74fecdb4bf6d68ef,False,True,False,False,False,True
0x4bd535c8ab694d91ff4098fea922450b7cadcf0e,False,False,False,False,False,False
0x7206533ca589240a31473c93f5ca471343a89b8d,False,False,False,False,False,False
0xed281d431ab6bd18e873b1ee24a13284010ef682,False,True,False,False,False,True
0x9d1b85a72015e7dcf33f5787bcf49621aeebf72d,False,False,False,False,False,False
0x88033f1c6445e9503824e643139e8adc3f4151c9,False,False,False,False,True,False
0x83e77df60f66a5475fd9fecdc90306b0c1eddd29,False,False,False,False,False,False
0xc06a534e4d9f36df95bb6ec6ced77e5064558608,False,True,False,False,False,True
0x416b7805c57eb3a367800e0c86c4be0043feced0,False,False,False,False,False,False
0x889e0f87ee1adbe12ea608563454aebad0ae6ced,False,False,False,False,False,False
0x51e970bbe7e35448f31a5731166af060a348374b,False,True,False,False,False,True
0xa3b7d508a8b340ea715d45f274c1a9226d098a87,False,False,False,False,False,False
0x51bb2a679c752f4c006ac9293601bf61b95cef3f,False,False,False,False,False,False
0x7b654d442a8c617254b32855d2e55c2d4d65278f,False,False,False,False,False,False
0x57871d7aeca694ea6c9ba451042c0f4eaaef7c45,False,False,True,False,False,True
0x53acdca2213bec8140e2618dfb6bc71a2a2c7080,False,False,False,False,False,False
0xda87a962793f23076bdf56127e1021720c1d1526,False,False,False,False,False,False
0xe6ee69495b571e1042f760d7f34009164aff87a2,False,False,False,False,True,False
0x740b3d4f1d135aae220bde6cf6025c6b4eef1864,False,False,False,False,False,False
0x075c36d9c44f4b632411a0dae744fec5164cb6b8,False,False,False,False,False,False
0x0d4346f96b7512222448bad36ac01709634f76b0,False,False,False,False,False,False
0xe19c4a2b8504392fd868984d95e5983f8ba11a14,False,False,False,False,False,False
0x6cff5f5145eec961323b37cdb33de741657b255b,False,False,False,False,False,False
0x8deb276d0abe47132849555a3449f26bd1872baa,True,False,False,True,True,False
0x4248ecc86c6859ed1dcd7b8a57a31dd41cac2b9d,False,False,False,False,False,False
0xb18be5b3bec691f4e012ddd8f846233c3e6edcd3,False,False,False,False,False,False
0x4efb637df73c9ed366c6c9ed060e8e836ad86c1c,False,False,False,False,True,False
0x44d476a78ce756ab77305f0f34c6bd5920348b29,False,False,False,False,False,False
0x2d34141c400ea7a5195ab79f778a960990ee0305,False,False,False,False,False,False
0xd2f4e1941dcfaa86d8e3a259df0f8b3695a39f18,False,True,False,False,False,True
0x2939414b539cfdd07c5327e6d1161c5ad8c1d98e,False,True,False,False,False,True
0x46a9e0571540fb7a34da4b170f7f282667b51860,False,True,False,False,False,True
0xd15ca1993c32da5521692a58cc24c22cbfdfec36,False,False,False,False,False,False
0x9992d3a447d8ddbeba63c8ad1e607c676140ea50,False,False,False,False,False,False
0x9fd4bd848ec0135757532710fe7628899529548e,False,False,False,False,False,False
0xc936a131b1f1576ccadb8196d91ecbf108d11d01,False,False,False,False,False,False
0x87a880286e0ce32f0349a78d4a7e377a88947be3,False,False,False,False,False,False
0xb20e78c2829acdc8e36fbdb36e7c55bec45920bd,False,False,False,False,False,False
0x892eae2cf97e02e674f7152cd4582dfb6e315e0a,False,False,False,False,False,False
0x95886cb6520ef7f2bdd37d44ccfa2d9ad53eb485,False,True,False,False,False,True
0x89e59668f0d72f6914855f2eae4dedf1101f37ee,False,False,False,False,True,False
0xfcd9ef40a483da4b99a2bcf2806b90d1bcd62bea,False,False,False,False,False,True
0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1,False,False,False,False,False,False
0x6deaee2dabe3ae3f8d89f46819406e19054c4ecd,False,False,False,False,True,False
0xcde0d913953eee3778f354dc692949f7e2ea3753,False,False,False,False,False,False
0x133faec5a6952caba8efe2f851d123fb2214e07b,False,True,False,False,False,True
0x7b0ba635a33d171339a511e817d8eb8de844e2e7,False,False,False,False,False,False
0x2a5fbd3d5b0320aabf05e11284ac8dcff87c2794,False,False,False,False,False,False
0xb0533d8a5dd60882a08905b71201781cc5875390,False,False,True,False,False,True
0x40df4eae496fe2ca6aa5dbf02cb5be3050fbf275,False,False,False,False,True,False
0x35fd0f9770d68dcf4cecf7390535d1776651f144,False,False,False,False,True,False
0x3731c115e79d8de28608a7aca34c8431446fb0fe,False,True,False,False,False,True
0xda78c982f5a59ebb5d7fa23a97ca9b4f35ef8d63,False,False,False,False,False,False
0xae82449356c56d81c540c531235b881fc7dc887f,False,False,False,False,False,False
0xeff7c0f66c5f20a4828f9290f61e6c9eb9e4ebe8,False,False,False,False,False,True
0x3615bbd725776b4c9d9997d6a63cf7ad3eb4ec83,False,False,True,False,False,False
0x3ae3baa2741c2b847547747bddd037bc7cf7c2c7,False,True,False,False,False,True
0x4477ab43254ce5d6dbce26abaefcbfecc5ee5fe0,False,False,False,False,False,False
0x95a405099cc55a969b389df4e98a265ebfced733,False,False,False,False,False,False
0xf89dc0db00f681bfda4f6a3fe95d7395de89a92f,False,False,False,False,False,False
0xee9529ea46820462645540d2a662e33109024486,False,True,False,False,False,True
0x52280ed53c73abfb97e219183c8fefd3f2555c2a,False,False,False,False,False,True
0xb6dcc9cd2139cfb67595a31b0a20fda33b30453a,False,False,True,False,False,True
0xcf89212e53150698cb0887625b29913ee77d8422,False,False,False,False,False,False
0xcf94ce2b6623de5bd48849a3a3e813643c59b7c1,False,False,False,True,False,False
0x616e15f1ddf36d8d8657ac95e85b64e8383dca0d,False,False,False,False,False,False
0x19b1d12c774cace250063d96a6d0c805104a59d9,False,False,False,False,True,True
0xdcf59ee4803931a376a0fb6244036e49ebc7dd61,False,True,False,False,False,True
0x4a04af1dd1c0817868c8b07cde23bca27706b610,False,False,False,False,False,False
0x116d3fac61c54f3747acecd058c845834ca394d1,False,False,False,False,False,False
0x791118c5a98e92c75f7093ee7be94e644b777a4e,False,False,False,False,False,True
0xfd0f4bb6f583273ed55f014b77cb25176c380383,False,False,False,True,True,False
0xe7b3a5522a9e1fbfc7ccc77b8f0b56c341c76498,True,False,False,False,True,True
0xed1824753fcc0ad806a36379b349c1cd58607977,False,False,False,False,False,False
0x03674c761f8f48a3219086a76f70b6875ec79a1a,False,False,False,False,True,False
0x13a7a2569f4ab5e89377f716f0653493a5252b6f,False,False,False,False,False,False
0x2b8cc5a3f22b7e3d3063fd2e92b66c04ec0153a1,False,False,False,False,False,True
0xe64f17bcb9000f36c384a91d1e92097e55bc880b,False,False,False,False,True,False
0xd29a11d54a618d39ca83c1efd37742664f8d23c3,True,False,False,True,True,True
0x6d4bb1cb0ec716dd764c44c6cb1c3e5e552ebdd3,False,False,False,False,True,False
0xf2f41d6964f7288069554f9e2555d17ce1f41b75,True,False,True,False,False,True
0x984fb24a515cea54785b6d42b33ef4a9c294088f,False,False,False,False,False,False
0xe2e74de81367986dcbef3e7b3b2f7dfe5b91c232,False,False,False,False,True,True
0x737913da873ab487b51e5ce871cd6a614eb4cd5c,False,False,False,False,False,True
0x82cf5678a8b0066459413a20846c3b6d17be6135,False,True,True,False,True,True
0x03fd8da36346a44220d9ed9ebd0f846dadb781da,False,False,False,True,False,False
0x2aaa94694d89bde49fb5669e564a8a98dce26b3a,False,False,False,False,False,False
0x0ce95ef378059f38c5fa21e6d81a5895c0d9911b,False,False,False,False,False,False
0xaa92bded63f765e1439f655594cac7b9c7112ee0,False,False,False,False,False,False
0x7377380faca823bf69b82562c72a6214e7a2f10e,False,False,False,False,False,False
0xdcfa8b2d8a8c76b1f847e3c5e9b7da68625e11d2,False,False,False,False,False,False
0xfb4230dde08e8947871f2f400cb954ccaff08855,False,False,True,False,True,False
0x68742a4e0f5b8ac14306fb73a7112b4635ef05b0,False,False,False,False,False,False
0x5a36e5a750d0ba0b3b2c7d6c83c1bc0f90fbed0a,False,False,False,False,True,False
0x8f03ef61e41a6d789ba56495b059e2cc6f0f861f,True,False,False,False,False,False
0xd696e9db8b39b08bdaa92650cf0f2355a523a3a4,False,False,False,False,False,False
0x961dd92d0d64f3a92c4809287b8c8095db1865e6,False,False,True,True,False,True
0xe6ae905905d4fdb718a51845fd6b297653c2d73f,False,False,False,False,False,False
0xb0e800ad6360cb9072b5926eca36f8945a22f228,False,False,False,False,False,False
0xb87eb4c44436564561f950e21c29a1f4ec8a7986,False,True,False,False,False,True
0xe2d82dc7da0e6f882e96846451f4fabcc8f90528,False,False,False,False,False,False
0xdbe22a77660b1261fb6830e48e0fa84438f7940d,False,False,False,False,False,False
0xa4d45ba5eaa9921e5803e3922224a318b731e89c,False,False,False,False,False,False
0x7657e246b83317891aa0b2399e4a5e6aeb534678,False,False,False,False,False,False
